product_id,month,units_sold
OFF-SU-10003137,2011-03-01,5
OFF-SU-10003137,2014-07-01,4
OFF-SU-10003157,2012-05-01,2
OFF-SU-10003157,2013-06-01,2
OFF-SU-10003157,2013-09-01,4
OFF-SU-10003157,2014-06-01,3
OFF-SU-10003157,2014-09-01,2
OFF-SU-10003160,2011-11-01,3
OFF-SU-10003160,2012-02-01,5
OFF-SU-10003160,2012-05-01,3
OFF-SU-10003160,2014-07-01,2
OFF-SU-10003160,2014-09-01,2
OFF-SU-10003160,2014-12-01,5
OFF-SU-10003162,2011-06-01,4
OFF-SU-10003162,2012-11-01,2
OFF-SU-10003162,2013-02-01,3
OFF-SU-10003162,2014-05-01,7
OFF-SU-10003162,2014-09-01,2
OFF-SU-10003173,2013-04-01,2
OFF-SU-10003173,2014-08-01,4
OFF-SU-10003173,2014-11-01,2
OFF-SU-10003191,2012-07-01,2
OFF-SU-10003209,2013-06-01,1
OFF-SU-10003209,2014-09-01,2
OFF-SU-10003211,2011-04-01,5
OFF-SU-10003211,2012-01-01,6
OFF-SU-10003211,2014-11-01,2
OFF-SU-10003221,2011-06-01,4
OFF-SU-10003221,2011-11-01,6
OFF-SU-10003221,2012-01-01,8
OFF-SU-10003221,2012-08-01,3
OFF-SU-10003221,2013-10-01,2
OFF-SU-10003221,2014-11-01,5
OFF-SU-10003229,2012-03-01,6
OFF-SU-10003229,2013-09-01,1
OFF-SU-10003229,2014-09-01,4
OFF-SU-10003234,2012-12-01,3
OFF-SU-10003234,2013-07-01,2
OFF-SU-10003234,2014-01-01,7
OFF-SU-10003234,2014-04-01,2
OFF-SU-10003236,2012-05-01,3
OFF-SU-10003236,2013-03-01,2
OFF-SU-10003236,2013-04-01,2
OFF-SU-10003236,2013-09-01,3
OFF-SU-10003236,2014-06-01,2
OFF-SU-10003236,2014-09-01,3
OFF-SU-10003252,2011-03-01,2
OFF-SU-10003252,2012-09-01,4
OFF-SU-10003252,2013-06-01,5
OFF-SU-10003252,2013-11-01,13
OFF-SU-10003252,2013-12-01,3
OFF-SU-10003252,2014-03-01,3
OFF-SU-10003259,2011-06-01,3
OFF-SU-10003259,2011-11-01,3
OFF-SU-10003259,2014-09-01,7
OFF-SU-10003267,2011-06-01,2
OFF-SU-10003267,2011-12-01,7
OFF-SU-10003267,2012-03-01,1
OFF-SU-10003267,2012-06-01,3
OFF-SU-10003267,2012-11-01,3
OFF-SU-10003277,2013-11-01,1
OFF-SU-10003277,2014-06-01,3
OFF-SU-10003277,2014-08-01,3
OFF-SU-10003332,2011-12-01,2
OFF-SU-10003332,2013-08-01,1
OFF-SU-10003332,2014-08-01,1
OFF-SU-10003332,2014-11-01,4
OFF-SU-10003343,2011-06-01,12
OFF-SU-10003343,2011-12-01,3
OFF-SU-10003343,2012-07-01,3
OFF-SU-10003343,2012-08-01,3
OFF-SU-10003343,2014-02-01,2
OFF-SU-10003343,2014-07-01,4
OFF-SU-10003343,2014-09-01,2
OFF-SU-10003343,2014-11-01,4
OFF-SU-10003355,2014-08-01,6
OFF-SU-10003357,2012-06-01,2
OFF-SU-10003357,2012-10-01,2
OFF-SU-10003357,2014-08-01,7
OFF-SU-10003357,2014-09-01,2
OFF-SU-10003357,2014-10-01,3
OFF-SU-10003357,2014-12-01,2
OFF-SU-10003371,2011-02-01,2
OFF-SU-10003371,2011-12-01,9
OFF-SU-10003371,2012-01-01,6
OFF-SU-10003371,2012-09-01,4
OFF-SU-10003371,2013-09-01,3
OFF-SU-10003371,2014-05-01,5
OFF-SU-10003371,2014-09-01,7
OFF-SU-10003371,2014-10-01,1
OFF-SU-10003371,2014-12-01,5
OFF-SU-10003428,2013-12-01,2
OFF-SU-10003456,2012-06-01,5
OFF-SU-10003456,2012-08-01,6
OFF-SU-10003456,2013-03-01,5
OFF-SU-10003473,2011-10-01,5
OFF-SU-10003473,2012-03-01,3
OFF-SU-10003473,2013-05-01,7
OFF-SU-10003473,2014-02-01,1
OFF-SU-10003473,2014-10-01,3
OFF-SU-10003473,2014-12-01,3
OFF-SU-10003474,2012-12-01,4
OFF-SU-10003474,2013-09-01,4
OFF-SU-10003474,2013-12-01,4
OFF-SU-10003474,2014-02-01,2
OFF-SU-10003474,2014-06-01,2
OFF-SU-10003474,2014-08-01,3
OFF-SU-10003483,2014-05-01,4
OFF-SU-10003483,2014-12-01,6
OFF-SU-10003485,2011-10-01,2
OFF-SU-10003485,2012-04-01,3
OFF-SU-10003485,2013-12-01,5
OFF-SU-10003485,2014-05-01,3
OFF-SU-10003485,2014-06-01,1
OFF-SU-10003505,2013-04-01,2
OFF-SU-10003505,2013-06-01,2
OFF-SU-10003505,2013-08-01,2
OFF-SU-10003505,2013-11-01,2
OFF-SU-10003505,2013-12-01,5
OFF-SU-10003505,2014-03-01,3
OFF-SU-10003505,2014-07-01,2
OFF-SU-10003505,2014-12-01,6
OFF-SU-10003509,2012-04-01,5
OFF-SU-10003509,2014-10-01,3
OFF-SU-10003509,2014-12-01,5
OFF-SU-10003511,2012-02-01,4
OFF-SU-10003511,2014-03-01,4
OFF-SU-10003511,2014-08-01,3
OFF-SU-10003515,2011-08-01,2
OFF-SU-10003515,2011-09-01,2
OFF-SU-10003515,2013-04-01,4
OFF-SU-10003515,2013-06-01,6
OFF-SU-10003515,2013-10-01,2
OFF-SU-10003515,2014-03-01,8
OFF-SU-10003522,2011-10-01,3
OFF-SU-10003522,2013-11-01,7
OFF-SU-10003522,2014-03-01,3
OFF-SU-10003522,2014-09-01,6
OFF-SU-10003527,2011-03-01,2
OFF-SU-10003527,2011-06-01,1
OFF-SU-10003527,2012-12-01,3
OFF-SU-10003527,2013-01-01,3
OFF-SU-10003527,2013-06-01,3
OFF-SU-10003527,2014-02-01,7
OFF-SU-10003527,2014-09-01,4
OFF-SU-10003527,2014-10-01,7
OFF-SU-10003535,2012-05-01,3
OFF-SU-10003535,2013-09-01,3
OFF-SU-10003535,2014-07-01,1
OFF-SU-10003537,2012-01-01,3
OFF-SU-10003537,2012-02-01,1
OFF-SU-10003537,2012-11-01,11
OFF-SU-10003537,2013-10-01,8
OFF-SU-10003537,2014-05-01,7
OFF-SU-10003537,2014-09-01,2
OFF-SU-10003540,2012-11-01,3
OFF-SU-10003544,2013-07-01,8
OFF-SU-10003545,2014-05-01,14
OFF-SU-10003556,2011-04-01,4
OFF-SU-10003556,2011-08-01,2
OFF-SU-10003556,2011-11-01,1
OFF-SU-10003556,2012-02-01,6
OFF-SU-10003556,2013-04-01,8
OFF-SU-10003556,2013-08-01,2
OFF-SU-10003556,2014-09-01,3
OFF-SU-10003559,2011-01-01,2
OFF-SU-10003559,2011-02-01,3
OFF-SU-10003559,2011-12-01,4
OFF-SU-10003559,2013-08-01,5
OFF-SU-10003559,2014-02-01,5
OFF-SU-10003559,2014-07-01,2
OFF-SU-10003559,2014-08-01,5
OFF-SU-10003559,2014-10-01,4
OFF-SU-10003559,2014-11-01,7
OFF-SU-10003567,2011-10-01,2
OFF-SU-10003567,2012-08-01,3
OFF-SU-10003567,2012-09-01,9
OFF-SU-10003567,2013-04-01,3
OFF-SU-10003582,2011-03-01,3
OFF-SU-10003582,2014-10-01,9
OFF-SU-10003592,2013-01-01,5
OFF-SU-10003592,2014-01-01,7
OFF-SU-10003592,2014-03-01,4
OFF-SU-10003592,2014-06-01,10
OFF-SU-10003624,2013-10-01,4
OFF-SU-10003624,2014-08-01,6
OFF-SU-10003629,2011-01-01,8
OFF-SU-10003629,2011-06-01,5
OFF-SU-10003629,2011-08-01,3
OFF-SU-10003629,2012-01-01,3
OFF-SU-10003629,2012-05-01,3
OFF-SU-10003629,2012-06-01,6
OFF-SU-10003629,2012-09-01,3
OFF-SU-10003629,2012-11-01,7
OFF-SU-10003629,2013-03-01,4
OFF-SU-10003629,2013-07-01,5
OFF-SU-10003629,2013-09-01,3
OFF-SU-10003629,2013-10-01,5
OFF-SU-10003629,2013-11-01,3
OFF-SU-10003632,2011-07-01,2
OFF-SU-10003632,2011-08-01,1
OFF-SU-10003632,2012-03-01,1
OFF-SU-10003632,2013-03-01,2
OFF-SU-10003632,2013-05-01,6
OFF-SU-10003632,2013-10-01,3
OFF-SU-10003632,2013-11-01,4
OFF-SU-10003632,2014-03-01,6
OFF-SU-10003632,2014-07-01,7
OFF-SU-10003632,2014-09-01,7
OFF-SU-10003632,2014-11-01,1
OFF-SU-10003651,2011-06-01,5
OFF-SU-10003651,2011-11-01,2
OFF-SU-10003651,2012-08-01,2
OFF-SU-10003651,2012-12-01,9
OFF-SU-10003651,2013-05-01,5
OFF-SU-10003659,2013-06-01,5
OFF-SU-10003665,2011-05-01,2
OFF-SU-10003665,2011-10-01,6
OFF-SU-10003665,2012-01-01,4
OFF-SU-10003665,2012-06-01,6
OFF-SU-10003665,2012-11-01,10
OFF-SU-10003665,2013-08-01,3
OFF-SU-10003665,2013-09-01,3
OFF-SU-10003665,2013-11-01,2
OFF-SU-10003665,2013-12-01,4
OFF-SU-10003665,2014-07-01,2
OFF-SU-10003665,2014-08-01,3
OFF-SU-10003665,2014-11-01,5
OFF-SU-10003671,2012-12-01,4
OFF-SU-10003683,2012-12-01,2
OFF-SU-10003683,2014-04-01,6
OFF-SU-10003683,2014-10-01,1
OFF-SU-10003688,2013-05-01,4
OFF-SU-10003688,2014-11-01,6
OFF-SU-10003697,2011-04-01,4
OFF-SU-10003697,2012-04-01,3
OFF-SU-10003697,2012-09-01,4
OFF-SU-10003697,2013-11-01,2
OFF-SU-10003697,2014-04-01,4
OFF-SU-10003697,2014-08-01,4
OFF-SU-10003701,2012-04-01,1
OFF-SU-10003701,2012-10-01,14
OFF-SU-10003701,2013-02-01,3
OFF-SU-10003701,2013-09-01,4
OFF-SU-10003701,2014-03-01,4
OFF-SU-10003717,2011-09-01,4
OFF-SU-10003717,2011-12-01,7
OFF-SU-10003717,2012-05-01,3
OFF-SU-10003717,2012-10-01,7
OFF-SU-10003717,2013-04-01,4
OFF-SU-10003717,2014-02-01,5
OFF-SU-10003719,2011-01-01,2
OFF-SU-10003719,2012-07-01,6
OFF-SU-10003719,2012-11-01,7
OFF-SU-10003719,2013-09-01,5
OFF-SU-10003719,2014-05-01,3
OFF-SU-10003719,2014-07-01,4
OFF-SU-10003719,2014-08-01,2
OFF-SU-10003723,2011-07-01,2
OFF-SU-10003723,2011-09-01,3
OFF-SU-10003723,2013-11-01,3
OFF-SU-10003739,2011-01-01,1
OFF-SU-10003739,2011-11-01,5
OFF-SU-10003739,2012-07-01,4
OFF-SU-10003739,2012-10-01,3
OFF-SU-10003739,2013-04-01,12
OFF-SU-10003739,2013-05-01,5
OFF-SU-10003749,2012-05-01,2
OFF-SU-10003749,2012-12-01,3
OFF-SU-10003749,2013-06-01,2
OFF-SU-10003749,2013-07-01,10
OFF-SU-10003749,2013-10-01,2
OFF-SU-10003758,2013-06-01,10
OFF-SU-10003758,2013-11-01,5
OFF-SU-10003758,2014-05-01,4
OFF-SU-10003758,2014-11-01,9
OFF-SU-10003780,2014-12-01,4
OFF-SU-10003789,2011-09-01,3
OFF-SU-10003789,2011-10-01,1
OFF-SU-10003789,2012-10-01,4
OFF-SU-10003789,2012-11-01,4
OFF-SU-10003789,2013-02-01,2
OFF-SU-10003789,2013-05-01,3
OFF-SU-10003789,2013-09-01,4
OFF-SU-10003789,2014-08-01,2
OFF-SU-10003789,2014-10-01,5
OFF-SU-10003789,2014-12-01,3
OFF-SU-10003801,2013-09-01,4
OFF-SU-10003803,2011-11-01,3
OFF-SU-10003803,2012-06-01,3
OFF-SU-10003803,2014-06-01,3
OFF-SU-10003803,2014-12-01,3
OFF-SU-10003804,2013-05-01,2
OFF-SU-10003804,2014-07-01,9
OFF-SU-10003804,2014-09-01,3
OFF-SU-10003834,2011-09-01,3
OFF-SU-10003834,2012-04-01,2
OFF-SU-10003834,2012-12-01,9
OFF-SU-10003834,2013-03-01,2
OFF-SU-10003834,2013-05-01,4
OFF-SU-10003834,2014-04-01,2
OFF-SU-10003834,2014-05-01,3
OFF-SU-10003834,2014-06-01,3
OFF-SU-10003863,2011-02-01,3
OFF-SU-10003863,2013-05-01,8
OFF-SU-10003866,2014-12-01,4
OFF-SU-10003879,2014-07-01,6
OFF-SU-10003879,2014-09-01,2
OFF-SU-10003892,2011-12-01,2
OFF-SU-10003892,2013-08-01,4
OFF-SU-10003892,2014-03-01,6
OFF-SU-10003892,2014-05-01,3
OFF-SU-10003892,2014-06-01,1
OFF-SU-10003892,2014-12-01,6
OFF-SU-10003897,2012-01-01,1
OFF-SU-10003897,2012-06-01,5
OFF-SU-10003897,2012-08-01,5
OFF-SU-10003897,2014-04-01,7
OFF-SU-10003897,2014-08-01,3
OFF-SU-10003907,2011-09-01,7
OFF-SU-10003907,2013-03-01,6
OFF-SU-10003907,2013-10-01,7
OFF-SU-10003907,2013-11-01,1
OFF-SU-10003907,2014-08-01,13
OFF-SU-10003924,2011-07-01,3
OFF-SU-10003924,2011-08-01,2
OFF-SU-10003924,2012-08-01,4
OFF-SU-10003924,2012-11-01,2
OFF-SU-10003924,2013-07-01,5
OFF-SU-10003936,2011-08-01,3
OFF-SU-10003936,2012-12-01,2
OFF-SU-10003951,2011-12-01,6
OFF-SU-10003951,2012-08-01,1
OFF-SU-10003951,2013-08-01,1
OFF-SU-10003951,2014-10-01,7
OFF-SU-10003951,2014-12-01,1
OFF-SU-10003966,2012-05-01,2
OFF-SU-10003966,2013-06-01,1
OFF-SU-10003966,2014-06-01,5
OFF-SU-10003973,2013-06-01,5
OFF-SU-10003991,2011-11-01,2
OFF-SU-10003991,2012-04-01,2
OFF-SU-10003991,2012-05-01,2
OFF-SU-10003991,2013-03-01,1
OFF-SU-10003991,2014-07-01,2
OFF-SU-10003991,2014-09-01,2
OFF-SU-10004008,2011-12-01,5
OFF-SU-10004008,2014-03-01,2
OFF-SU-10004008,2014-06-01,8
OFF-SU-10004008,2014-11-01,3
OFF-SU-10004048,2013-08-01,2
OFF-SU-10004077,2011-09-01,4
OFF-SU-10004077,2011-11-01,2
OFF-SU-10004077,2013-08-01,10
OFF-SU-10004077,2014-07-01,3
OFF-SU-10004077,2014-12-01,3
OFF-SU-10004087,2011-04-01,3
OFF-SU-10004087,2012-09-01,9
OFF-SU-10004087,2013-09-01,3
OFF-SU-10004091,2013-02-01,3
OFF-SU-10004091,2013-03-01,2
OFF-SU-10004091,2013-09-01,5
OFF-SU-10004091,2014-06-01,2
OFF-SU-10004095,2011-06-01,11
OFF-SU-10004095,2012-04-01,3
OFF-SU-10004095,2013-08-01,4
OFF-SU-10004095,2013-11-01,7
OFF-SU-10004095,2014-02-01,3
OFF-SU-10004095,2014-05-01,3
OFF-SU-10004110,2012-08-01,2
OFF-SU-10004110,2014-08-01,5
OFF-SU-10004110,2014-09-01,5
OFF-SU-10004115,2011-11-01,7
OFF-SU-10004115,2011-12-01,1
OFF-SU-10004115,2013-07-01,2
OFF-SU-10004115,2014-08-01,3
OFF-SU-10004119,2011-08-01,3
OFF-SU-10004119,2012-09-01,2
OFF-SU-10004119,2012-12-01,2
OFF-SU-10004119,2013-02-01,3
OFF-SU-10004119,2013-08-01,7
OFF-SU-10004119,2013-10-01,2
OFF-SU-10004119,2013-11-01,4
OFF-SU-10004119,2014-02-01,5
OFF-SU-10004119,2014-04-01,3
OFF-SU-10004177,2011-06-01,2
OFF-SU-10004177,2011-07-01,3
OFF-SU-10004177,2011-11-01,1
OFF-SU-10004177,2012-06-01,3
OFF-SU-10004177,2013-10-01,4
OFF-SU-10004177,2014-05-01,4
OFF-SU-10004177,2014-11-01,3
OFF-SU-10004177,2014-12-01,2
OFF-SU-10004192,2013-01-01,2
OFF-SU-10004192,2013-12-01,1
OFF-SU-10004192,2014-12-01,5
OFF-SU-10004198,2011-10-01,2
OFF-SU-10004198,2013-03-01,4
OFF-SU-10004198,2013-12-01,5
OFF-SU-10004198,2014-03-01,3
OFF-SU-10004198,2014-08-01,5
OFF-SU-10004198,2014-09-01,3
OFF-SU-10004230,2011-03-01,2
OFF-SU-10004230,2011-06-01,8
OFF-SU-10004230,2014-02-01,3
OFF-SU-10004230,2014-06-01,3
OFF-SU-10004230,2014-08-01,7
OFF-SU-10004230,2014-12-01,9
OFF-SU-10004231,2012-08-01,4
OFF-SU-10004231,2012-10-01,3
OFF-SU-10004231,2013-11-01,5
OFF-SU-10004231,2014-01-01,4
OFF-SU-10004231,2014-04-01,3
OFF-SU-10004231,2014-06-01,3
OFF-SU-10004236,2011-03-01,5
OFF-SU-10004236,2011-06-01,2
OFF-SU-10004236,2011-10-01,1
OFF-SU-10004236,2011-12-01,4
OFF-SU-10004236,2012-02-01,2
OFF-SU-10004236,2012-06-01,1
OFF-SU-10004236,2013-04-01,5
OFF-SU-10004236,2013-10-01,4
OFF-SU-10004236,2014-06-01,6
OFF-SU-10004236,2014-07-01,1
OFF-SU-10004236,2014-11-01,2
OFF-SU-10004244,2011-01-01,2
OFF-SU-10004244,2011-10-01,3
OFF-SU-10004244,2012-08-01,8
OFF-SU-10004244,2013-06-01,2
OFF-SU-10004244,2014-02-01,2
OFF-SU-10004244,2014-06-01,5
OFF-SU-10004244,2014-11-01,5
OFF-SU-10004246,2012-11-01,2
OFF-SU-10004246,2013-12-01,9
OFF-SU-10004249,2013-05-01,4
OFF-SU-10004249,2014-11-01,2
OFF-SU-10004261,2012-05-01,3
OFF-SU-10004261,2013-07-01,5
OFF-SU-10004261,2013-08-01,4
OFF-SU-10004261,2014-09-01,2
OFF-SU-10004279,2013-05-01,2
OFF-SU-10004279,2014-01-01,2
OFF-SU-10004279,2014-04-01,4
OFF-SU-10004279,2014-12-01,7
OFF-SU-10004283,2012-08-01,5
OFF-SU-10004283,2014-04-01,3
OFF-SU-10004290,2011-09-01,4
OFF-SU-10004290,2012-10-01,2
OFF-SU-10004290,2013-04-01,1
OFF-SU-10004299,2012-06-01,5
OFF-SU-10004299,2013-09-01,9
OFF-SU-10004299,2014-07-01,2
OFF-SU-10004299,2014-11-01,3
OFF-SU-10004304,2012-05-01,3
OFF-SU-10004304,2012-08-01,3
OFF-SU-10004304,2013-03-01,8
OFF-SU-10004306,2011-04-01,4
OFF-SU-10004306,2011-12-01,2
OFF-SU-10004306,2012-06-01,10
OFF-SU-10004306,2013-06-01,3
OFF-SU-10004306,2013-07-01,1
OFF-SU-10004306,2013-10-01,20
OFF-SU-10004306,2014-02-01,6
OFF-SU-10004306,2014-05-01,5
OFF-SU-10004316,2011-05-01,11
OFF-SU-10004316,2012-09-01,3
OFF-SU-10004316,2013-08-01,8
OFF-SU-10004316,2014-03-01,3
OFF-SU-10004316,2014-06-01,3
OFF-SU-10004317,2014-09-01,2
OFF-SU-10004361,2011-10-01,3
OFF-SU-10004361,2012-06-01,4
OFF-SU-10004361,2012-10-01,3
OFF-SU-10004361,2013-09-01,5
OFF-SU-10004361,2014-03-01,4
OFF-SU-10004361,2014-09-01,6
OFF-SU-10004373,2013-12-01,2
OFF-SU-10004401,2011-10-01,3
OFF-SU-10004401,2013-06-01,3
OFF-SU-10004401,2013-12-01,7
OFF-SU-10004401,2014-04-01,7
OFF-SU-10004434,2012-08-01,4
OFF-SU-10004435,2011-08-01,3
OFF-SU-10004435,2011-09-01,2
OFF-SU-10004435,2013-08-01,6
OFF-SU-10004446,2011-10-01,3
OFF-SU-10004446,2012-05-01,3
OFF-SU-10004446,2012-12-01,2
OFF-SU-10004446,2013-02-01,2
OFF-SU-10004446,2013-04-01,7
OFF-SU-10004446,2013-09-01,5
OFF-SU-10004446,2014-09-01,2
OFF-SU-10004446,2014-10-01,13
OFF-SU-10004452,2012-12-01,4
OFF-SU-10004452,2013-02-01,5
OFF-SU-10004452,2014-04-01,6
OFF-SU-10004461,2011-12-01,7
OFF-SU-10004461,2012-12-01,1
OFF-SU-10004461,2014-05-01,2
OFF-SU-10004462,2013-04-01,2
OFF-SU-10004462,2014-07-01,6
OFF-SU-10004480,2011-01-01,5
OFF-SU-10004480,2011-07-01,4
OFF-SU-10004480,2013-09-01,4
OFF-SU-10004480,2014-05-01,14
OFF-SU-10004480,2014-12-01,3
OFF-SU-10004481,2011-03-01,3
OFF-SU-10004481,2011-06-01,5
OFF-SU-10004481,2012-06-01,2
OFF-SU-10004481,2012-07-01,4
OFF-SU-10004481,2013-05-01,2
OFF-SU-10004496,2011-09-01,4
OFF-SU-10004496,2011-10-01,5
OFF-SU-10004496,2013-02-01,3
OFF-SU-10004496,2014-06-01,3
OFF-SU-10004496,2014-12-01,2
OFF-SU-10004497,2012-09-01,13
OFF-SU-10004497,2014-05-01,1
OFF-SU-10004497,2014-09-01,5
OFF-SU-10004497,2014-12-01,3
OFF-SU-10004498,2011-04-01,1
OFF-SU-10004498,2012-04-01,1
OFF-SU-10004498,2012-09-01,4
OFF-SU-10004498,2013-08-01,5
OFF-SU-10004498,2013-10-01,2
OFF-SU-10004498,2014-05-01,7
OFF-SU-10004514,2014-01-01,1
OFF-SU-10004524,2011-05-01,4
OFF-SU-10004524,2011-06-01,3
OFF-SU-10004524,2012-11-01,5
OFF-SU-10004524,2013-12-01,2
OFF-SU-10004524,2014-03-01,9
OFF-SU-10004524,2014-10-01,5
OFF-SU-10004575,2011-10-01,2
OFF-SU-10004575,2013-09-01,2
OFF-SU-10004575,2014-01-01,3
OFF-SU-10004589,2012-11-01,2
OFF-SU-10004589,2014-05-01,2
OFF-SU-10004627,2011-09-01,4
OFF-SU-10004627,2012-11-01,5
OFF-SU-10004627,2014-05-01,2
OFF-SU-10004630,2013-09-01,2
OFF-SU-10004630,2014-06-01,2
OFF-SU-10004643,2011-05-01,4
OFF-SU-10004643,2011-11-01,3
OFF-SU-10004643,2013-06-01,5
OFF-SU-10004643,2014-08-01,2
OFF-SU-10004643,2014-10-01,14
OFF-SU-10004643,2014-12-01,6
OFF-SU-10004650,2012-08-01,4
OFF-SU-10004650,2012-09-01,5
OFF-SU-10004650,2012-10-01,5
OFF-SU-10004650,2013-03-01,2
OFF-SU-10004650,2013-05-01,5
OFF-SU-10004650,2013-06-01,4
OFF-SU-10004650,2013-09-01,3
OFF-SU-10004650,2014-07-01,4
OFF-SU-10004655,2012-06-01,2
OFF-SU-10004655,2013-06-01,2
OFF-SU-10004655,2013-09-01,2
OFF-SU-10004655,2014-02-01,12
OFF-SU-10004655,2014-05-01,3
OFF-SU-10004658,2012-05-01,4
OFF-SU-10004658,2012-09-01,2
OFF-SU-10004658,2012-12-01,1
OFF-SU-10004658,2014-02-01,2
OFF-SU-10004658,2014-10-01,3
OFF-SU-10004658,2014-12-01,2
OFF-SU-10004659,2011-09-01,3
OFF-SU-10004659,2014-12-01,9
OFF-SU-10004661,2011-08-01,4
OFF-SU-10004661,2012-11-01,4
OFF-SU-10004661,2014-05-01,2
OFF-SU-10004661,2014-11-01,3
OFF-SU-10004662,2011-02-01,6
OFF-SU-10004662,2011-03-01,7
OFF-SU-10004662,2011-06-01,4
OFF-SU-10004662,2011-09-01,8
OFF-SU-10004662,2012-04-01,3
OFF-SU-10004662,2012-05-01,12
OFF-SU-10004662,2012-06-01,10
OFF-SU-10004662,2012-10-01,5
OFF-SU-10004662,2013-04-01,4
OFF-SU-10004662,2013-06-01,6
OFF-SU-10004662,2013-11-01,7
OFF-SU-10004662,2014-06-01,1
OFF-SU-10004663,2011-06-01,3
OFF-SU-10004663,2011-07-01,5
OFF-SU-10004663,2011-11-01,5
OFF-SU-10004663,2013-04-01,3
OFF-SU-10004663,2013-09-01,3
OFF-SU-10004663,2014-08-01,6
OFF-SU-10004663,2014-12-01,2
OFF-SU-10004664,2011-07-01,5
OFF-SU-10004664,2013-07-01,7
OFF-SU-10004664,2013-12-01,5
OFF-SU-10004664,2014-10-01,6
OFF-SU-10004691,2012-06-01,4
OFF-SU-10004691,2012-08-01,3
OFF-SU-10004691,2013-01-01,2
OFF-SU-10004691,2014-08-01,4
OFF-SU-10004696,2012-08-01,5
OFF-SU-10004696,2012-11-01,3
OFF-SU-10004696,2013-03-01,5
OFF-SU-10004696,2013-12-01,2
OFF-SU-10004696,2014-08-01,3
OFF-SU-10004705,2011-04-01,9
OFF-SU-10004705,2011-12-01,3
OFF-SU-10004705,2012-03-01,2
OFF-SU-10004705,2012-06-01,3
OFF-SU-10004705,2014-03-01,3
OFF-SU-10004711,2011-02-01,2
OFF-SU-10004711,2011-09-01,3
OFF-SU-10004711,2012-08-01,4
OFF-SU-10004711,2012-12-01,1
OFF-SU-10004727,2013-10-01,3
OFF-SU-10004727,2014-06-01,1
OFF-SU-10004727,2014-07-01,2
OFF-SU-10004737,2011-05-01,11
OFF-SU-10004737,2013-09-01,2
OFF-SU-10004762,2011-10-01,3
OFF-SU-10004766,2011-03-01,2
OFF-SU-10004766,2011-11-01,1
OFF-SU-10004766,2012-08-01,2
OFF-SU-10004766,2013-06-01,1
OFF-SU-10004766,2013-11-01,4
OFF-SU-10004766,2013-12-01,5
OFF-SU-10004766,2014-11-01,2
OFF-SU-10004766,2014-12-01,3
OFF-SU-10004768,2011-08-01,2
OFF-SU-10004768,2014-07-01,2
OFF-SU-10004768,2014-08-01,3
OFF-SU-10004771,2011-02-01,4
OFF-SU-10004771,2012-11-01,5
OFF-SU-10004780,2011-07-01,2
OFF-SU-10004780,2012-01-01,1
OFF-SU-10004780,2013-07-01,4
OFF-SU-10004780,2013-09-01,4
OFF-SU-10004780,2014-05-01,1
OFF-SU-10004782,2012-09-01,2
OFF-SU-10004782,2013-03-01,3
OFF-SU-10004782,2013-07-01,5
OFF-SU-10004782,2013-09-01,2
OFF-SU-10004782,2013-11-01,3
OFF-SU-10004782,2013-12-01,2
OFF-SU-10004782,2014-12-01,7
OFF-SU-10004784,2012-01-01,2
OFF-SU-10004791,2011-05-01,4
OFF-SU-10004794,2013-02-01,2
OFF-SU-10004794,2013-07-01,6
OFF-SU-10004794,2014-01-01,1
OFF-SU-10004794,2014-05-01,3
OFF-SU-10004794,2014-06-01,7
OFF-SU-10004794,2014-10-01,2
OFF-SU-10004794,2014-11-01,7
OFF-SU-10004799,2013-11-01,9
OFF-SU-10004802,2012-10-01,1
OFF-SU-10004814,2011-08-01,2
OFF-SU-10004814,2012-10-01,2
OFF-SU-10004814,2012-12-01,2
OFF-SU-10004814,2013-05-01,3
OFF-SU-10004814,2014-01-01,7
OFF-SU-10004814,2014-06-01,2
OFF-SU-10004818,2011-08-01,2
OFF-SU-10004818,2012-03-01,6
OFF-SU-10004818,2012-12-01,2
OFF-SU-10004822,2012-07-01,2
OFF-SU-10004822,2014-11-01,7
OFF-SU-10004846,2012-05-01,2
OFF-SU-10004846,2012-09-01,2
OFF-SU-10004846,2012-10-01,14
OFF-SU-10004846,2012-12-01,3
OFF-SU-10004846,2013-10-01,5
OFF-SU-10004846,2014-12-01,2
OFF-SU-10004848,2013-12-01,6
OFF-SU-10004848,2014-02-01,5
OFF-SU-10004848,2014-06-01,3
OFF-SU-10004848,2014-10-01,7
OFF-SU-10004848,2014-12-01,3
OFF-SU-10004872,2011-06-01,3
OFF-SU-10004872,2011-12-01,4
OFF-SU-10004872,2013-09-01,2
OFF-SU-10004872,2013-12-01,3
OFF-SU-10004872,2014-08-01,3
OFF-SU-10004873,2012-09-01,2
OFF-SU-10004884,2012-09-01,3
OFF-SU-10004884,2014-01-01,7
OFF-SU-10004884,2014-07-01,3
OFF-SU-10004888,2012-08-01,1
OFF-SU-10004888,2014-12-01,9
OFF-SU-10004899,2012-04-01,2
OFF-SU-10004899,2012-10-01,3
OFF-SU-10004899,2013-05-01,3
OFF-SU-10004899,2013-09-01,6
OFF-SU-10004902,2013-04-01,2
OFF-SU-10004902,2013-09-01,2
OFF-SU-10004902,2014-01-01,3
OFF-SU-10004904,2012-03-01,1
OFF-SU-10004904,2012-10-01,1
